file,duration,transcription
thesis-asr/audios/audio01_18.flac,5.175,at saka hindi laang sa pakikipag usap namin lalabas ang ating batangueno accent
thesis-asr/audios/audio01_19.flac,2.137,pati pagkain namin ay kakaibang
thesis-asr/audios/audio01_20.flac,7.739,tunog din parang ganito kapag kumakain kami ng goto mabibilis ang pagtuloy tuloy ng aming dila
thesis-asr/audios/audio01_21.flac,9.773,ganyan din sa pagkain ng lomi may kaunting ngalay ng bibig kapag dinudukot namin ang malalaking kahig ng lomi
thesis-asr/audios/audio01_22.flac,7.056,pero wag kayong mag alala ang hindi namin hindi hindi naman lahat ng taga batangas ganito magsalita at kumain
thesis-asr/audios/audio01_23.flac,5.848,mayroon din kaming mga taga doon sa kabundukan na may kakaibang salita at kultura
thesis-asr/audios/audio01_24.flac,10.682,sa totoo laang masarap talagang makipag ugnayan sa ibat ibang tao dahil doon mo laang maiintindihan ang ibat ibang kultura at wika
thesis-asr/audios/audio01_25.flac,13.000,at hindi lang sa pakikipaglaban pati na rin sa musika kilala ang batangas sikat ang mga awitin ng mga batangueno tulad ng sa kabukiran leron leron sinta
thesis-asr/audios/audio01_26.flac,3.288,mayroon din kaming mga sayaw tulad ng subli at tinikling
thesis-asr/audios/audio01_27.flac,6.149,kapag may okasyon dito sa bayan hindi mawawala ang tugtugan at sayawan
thesis-asr/audios/audio01_28.flac,2.542,sa palengke naman hindi mawawala ang tawanan
thesis-asr/audios/audio01_29.flac,13.252,mahilig kami sa baratihan at masaya kami kapag nakakakuha ng mababang presyo sa mga bilihin
thesis-asr/audios/audio01_30.flac,6.422,pero hindi naman kami hindi naman kami sakim marunong din kami magbigay sa mga nangangailangan
thesis-asr/audios/audio01_31.flac,7.524,at sa bawat pagkakataon lagi kaming nagpapasalamat sa poong maykapal sa mga biyayang ibinibigay sa amin
thesis-asr/audios/audio01_32.flac,6.564,mahal namin ang ating bayan at mga kababayan kaya lagi namin itong pinagtatanggol at pinaglalaban
thesis-asr/audios/audio01_33.flac,5.283,ganun talaga ang buhay dito sa batangas puno ng kulay at saya
thesis-asr/audios/audio01_34.flac,6.900,kaya kung nais niyong makisama mga batangueno marunong laang kayong mag eh at siguradong magugustuhan namin kayo
thesis-asr/audios/audio01_35.flac,6.267,tara na punta na tayo dito sa mga magagandang tanawin at masasarap na pagkain dito sa batangas
thesis-asr/audios/audio02_00.flac,4.236,dito sa pilipinas hindi lang mga tanawin at bundok ang nakikita nito lamang
thesis-asr/audios/audio02_01.flac,3.777,ganito rin kahirap ang sistema ng edukasyon at kalusugan sa bansa
thesis-asr/audios/audio02_02.flac,9.164,ito rin ang dahilan kung bakit maraming kabataan ang hindi nakakapag aral at maraming mahihirap ang hindi nakakatanggap ng sapat na serbisyong pangkalusugan
thesis-asr/audios/audio02_03.flac,5.595,ngunit hindi rin natin dapat kalimutan ang mga positibong bagay na lamang rin makikita
thesis-asr/audios/audio02_04.flac,5.600,ganito kahaba ang ating kasaysayan ng pakikipaglaban para sa kalayaan at demokrasya
thesis-asr/audios/audio02_05.flac,8.300,ito rin ang dahilan kung bakit dapat nating ipagpatuloy ang ating pagkilos upang mapagtagumpayan ang mga hamon na ating kinakaharap
thesis-asr/audios/audio02_06.flac,7.250,dito sa pilipinas mayroon din tayong mga talento at kakayahan na ito lang naman ang maghahatid ng karangalan sa ating bansa
thesis-asr/audios/audio02_07.flac,4.700,ganito kahusay ang mga atleta natin sa mga internasyonal na patimpalak
thesis-asr/audios/audio02_08.flac,8.000,ito rin ang dahilan kung bakit dapat nating suportahan ang ating mga atleta at iba pang nagbi nagbibigay ng karangalan sa ating bansa
thesis-asr/audios/audio02_09.flac,7.000,sa huli dito sa pilipinas makikita natin ang mga pagkakataong ito laang rin naman darating
thesis-asr/audios/audio02_10.flac,8.050,ganito kahalaga ang bawat isa sa atin at nito laang natin mapapakita ang tunay na pagmamahal sa ating bansa at kapwa pilipino
thesis-asr/audios/audio02_11.flac,9.240,ito rin ang dahilan kung bakit dapat nating alagaan ang ating mga tradisyon at kultura upang mapangalagaan ang ating pagkakilanlan bilang isang bansa
thesis-asr/audios/audio02_12.flac,11.010,dagdag pa natin ang katotohan katotohanan na dito rin sa pilipinas mayroon tayong mga kultura at  tradisyon na ito lang naman ang nagbibigay kulay at kasaysayan sa ating bansa
thesis-asr/audios/audio02_13.flac,9.300,ganito kahalaga ang ating mga festival at mga at mga ritwal dahil ito ang nagpapakita ng ating pagkakakilanlan bilang mga pilipino
thesis-asr/audios/audio02_14.flac,5.470,kabuuan dito sa pilipinas mayroong mga realidad na ito lang naman ang nakikita
thesis-asr/audios/audio02_15.flac,8.500,ngunit sa kabila ng lahat ng ito mayroon pa rin tayong mga dahilan upang magpatuloy at magpakatatag sa paglalakbay natin bilang isang bansa
thesis-asr/audios/audio02_16.flac,9.000,ang tunay na ganda at halaga ng pilipinas ay nakikita natin dito lamang natin mapapansin at ito rin ang nagbibigay lakas at pag asa sa ating lahat
thesis-asr/audios/audio03_00.flac,2.990,sa pagluluto maraming bagay ang dapat isaalang
thesis-asr/audios/audio03_01.flac,9.550,hindi laang basta basta magluluto ng pagkain dahil kailangan ng tamang proseso at tamang timpla para magustuhan ng mga taong kakain nito
thesis-asr/audios/audio03_02.flac,5.541,alam ninyo ba pala na ang pagluluto ay hindi laang para sa mga propesyonal na taga luto
thesis-asr/audios/audio03_03.flac,4.677,kahit sino ay pwedeng magluto ng masarap na pagkain sa kanilang tahanan
thesis-asr/audios/audio03_04.flac,5.298,hindi namang kailangang magaling ka na agad sa isang subok mo magluto
thesis-asr/audios/audio03_05.flac,6.864,kailangan mo lang ng pagsisikap tiyaga at pagtitiyaga ng ng mga ingredients na gagamitin mo
thesis-asr/audios/audio03_06.flac,7.500,kung hindi mo pa alam ang tamang timpla pwede kang magtanong sa mga nakakatanda sayo may experience na sa pagluluto
thesis-asr/audios/audio03_07.flac,7.450,kahit pa kayo ay taga batangas pwede naman kayong mag matuto ng ibat ibang putahe mula sa ibat ibang lugar
thesis-asr/audios/audio03_08.flac,4.520,parang tayo nga nga ngayon naguusap tungkol sa pagluluto
thesis-asr/audios/audio03_09.flac,7.931,dito sa batangas masasabi ko sayo talaga namang masarap ang lutong batangas lalo na ang mga pagkain na may gata
thesis-asr/audios/audio03_10.flac,4.204,kaya hindi na dapat mag alinlangan kung gusto mo itong subukan
thesis-asr/audios/audio03_11.flac,9.120,eh kung hindi mo pa nasusubukan ay uy masayang masaya akong sabihin sayo na ang luto ay masarap talaga
thesis-asr/audios/audio03_12.flac,5.158,pero kung hindi naman talaga sayo kayo mahilig sa lutong batangas okay lang naman
thesis-asr/audios/audio03_13.flac,1.912,ang importante naman ay ang gusto niyo
thesis-asr/audios/audio03_14.flac,4.030,kung anong putahe ang gusto ninyong subukan gawin gawin ninyo
thesis-asr/audios/audio03_15.flac,4.415,pero kung hindi niyo alam kung paano to lutuin wag kayong mag alala
thesis-asr/audios/audio03_16.flac,6.850,mayroong maraming recipe book na pwede niyo basahin para matutunan ang tamang proseso ng pagluluto
thesis-asr/audios/audio03_17.flac,5.491,pwede rin kayong maghanap ng mga recipe online para madaling matuto
thesis-asr/audios/audio03_18.flac,5.856,ganito lang din ang ginagawa namin sa kaka ibang putahe na gusto namin lutuin
thesis-asr/audios/audio03_19.flac,11.334,pero kung sakaling may mga taong hindi pa din nagluluto kahit na mayroon nang mga recipe book at online tutorial hindi pa din naman sila sigurado kung kayang magluto
thesis-asr/audios/audio03_20.flac,5.200,kahit naman ako ay ganun din kaya naman ang ginagawa ko ay sinusubukan ko lang
thesis-asr/audios/audio03_21.flac,3.931,hindi ko pa rin kaya eh di di ko na lang susubukan
thesis-asr/audios/audio03_22.flac,7.312,pero kung okay naman pwede naman natin subukan ulit at baka sakaling may mas magaling na tayo
thesis-asr/audios/audio03_23.flac,6.300,kaya sa mga taong hindi pa nakaka subok magluto wag kayong mag alinlangan pa mag umpisa
thesis-asr/audios/audio03_24.flac,6.158,hindi naman kailangang maging magaling agad sa unang subok kailangan lang natin ng tiyaga at pagsisikap
thesis-asr/audios/audio03_25.flac,5.330,hindi naman kailangang maging taga batangas para matuto ng mga lutuing batangas
thesis-asr/audios/audio03_26.flac,3.200,bastat mayroong interes kayang kaya niyo itong matutunan
thesis-asr/audios/audio04_00.flac,5.236,dito sa pilipinas hindi lang tanawin at bundok ang nakikita nito lamang
thesis-asr/audios/audio04_01.flac,3.970,ganito rin kahirap ang sistema ng edukasyon at kalusugan sa banda
thesis-asr/audios/audio04_02.flac,10.186,ito rin ang dahilan kung bakit maraming kabataan ang hindi nakakapag aral at maraming mahihirap ang hindi nakakatanggap ng sapat na serbisyong pangkalusugan
thesis-asr/audios/audio04_03.flac,6.200,ngunit hindi rin natin dapat kalimutan ang mga positibong bagay na nito lamang rin makikita
thesis-asr/audios/audio04_04.flac,5.135,ganito kahaba ang ating kasaysayan ang pakikipaglaban para sa kalayaan at demokrasya
thesis-asr/audios/audio04_05.flac,10.189,ito rin ang dahilan kung bakit dapat nating ipagpatuloy ang ating pagkilos upang mas matagum mapagtagumpayan ang mga hamon sa ating kinakaharap
thesis-asr/audios/audio04_06.flac,9.103,dito sa pilipinas maari din tayong mga talento at kakayahan na ito lang laang naman ang maghahatid ng karangalan sa ating bansa
thesis-asr/audios/audio04_07.flac,5.360,ganito kahusay ang mga atleta natin sa mga internasyonal na patimpalak
thesis-asr/audios/audio04_08.flac,7.850,ito rin ang dahilan kung bakit dapat nating suportahan ang ating mga atleta at iba pang nagbibigay ng karangalan sa ating bansa
thesis-asr/audios/audio04_09.flac,7.022,sa huli dito sa pilipinas makikita natin ang mga pagkakataong ito laang rin naman darating
thesis-asr/audios/audio04_10.flac,9.252,ganito kahalaga ang bawat isa sa atin at nito laang natin mapapakita ang tunay na pagmamahal sa ating bansa at kapwa pilipino
thesis-asr/audios/audio04_11.flac,11.029,ito rin ang dahilan kung bakit dapat nating alagaan ang ating mga tradisyon at kultura upang mapangalagaan ang ating pagkakakilanlan bilang isang bansa
thesis-asr/audios/audio04_12.flac,11.003,dagdag pa natin ang katotohanan na dito rin sa pilipinas mayroon tayong mga kultura at  tradisyon na ito laang naman ang nagbibigay kulay at kasaysayan sa ating bansa
thesis-asr/audios/audio04_13.flac,9.367,ganito kahalaga ang ating mga festival at mga ritwal dahil dito ang nagpapakita ng ating pagkakakilanlan bilang mga pilipino
thesis-asr/audios/audio04_14.flac,6.486,sa kabuuan dito sa pilipinas mayroong mga realidad na ito laang naman ang nakikita
thesis-asr/audios/audio04_15.flac,9.962,ngunit sa kabila ng lahat ng ito mayroon pa rin tayong mga dahilan upang magpatuloy at magpakatatag sa paglalakbay natin bilang isang bansa
thesis-asr/audios/audio04_16.flac,10.663,ang tunay na ganda at halaga ng pilipinas ay nakikita natin dito lamang natin mapapansin at ito rin ang nagbibigay lakas at pag asa sa ating lahat
thesis-asr/audios/audio05_00.flac,4.820,naku naman ang hirap nito pero sige na nga susubukan ko
thesis-asr/audios/audio05_01.flac,11.626,ayon sa kwento ng mga matatanda dito sa batangas nung panahong noong unang panahon may isang magiting na batangueno na na nagtagumpay sa pakikipaglaban sa mga kastila
thesis-asr/audios/audio05_02.flac,4.984,siya ay mandirigma na matapang at mayroong malaking puso para sa kanyang bayan
thesis-asr/audios/audio05_03.flac,4.835,sa bawat tagumpay niya lagi niyang sinasabi mabuhay ang batangas
thesis-asr/audios/audio05_04.flac,13.098,kaya hanggang ngayon kapag may nagawa kaming maganda dito sa bayan namin lagi namin sinasabi ang kanyang pangalan at pinupuri namin ang kanyang kabayanihan
thesis-asr/audios/audio05_05.flac,5.835,pero hindi lamang pakikipaglaban ang sikat sa batangas
thesis-asr/audios/audio05_06.flac,6.474,sikat din ang mga pagkaing gawa dito tulad ng bulalo goto at lomi
thesis-asr/audios/audio05_07.flac,6.775,pati na rin ang mga festival tulad ng parada ng lechon at sublian festival
thesis-asr/audios/audio05_08.flac,8.700,at syempre hindi rin mawawala ang salitang eh sa bawat usapan ng mga taga batangas
thesis-asr/audios/audio05_09.flac,1.907,ganun talaga ang tono namin eh
thesis-asr/audios/audio05_10.flac,4.317,pero wag wag kayong mag alala hindi naman kami galit
thesis-asr/audios/audio05_11.flac,2.217,masayahin lang talaga ang mga batangueno
thesis-asr/audios/audio05_12.flac,9.684,kaya kung gusto ninyong mapakain magpakain sa batangas punta kayo dito sa siguradong hindi kayo magsisisi
thesis-asr/audios/audio05_13.flac,5.287,marami kayong makikilalang magandang tao dito katulad ko hihi
thesis-asr/audios/audio05_14.flac,8.526,sa totoo lang may nakalimutan akong idagdag kanina tungkol sa ating mga salita dito sa batangas
thesis-asr/audios/audio05_15.flac,4.883,hi hindi lang pala ang eh ang laging nasa dulo ng sinasabi namin
thesis-asr/audios/audio05_16.flac,7.960,minsan maririnig niyo rin ang amin ang diba o kaya naman nga 
thesis-asr/audios/audio05_17.flac,7.546, parang ganito galing mo tala talaga diba o kaya naman ang sarap naman nito nga
thesis-asr/audios/audio05_18.flac,5.226,at saka hindi lang sa pakikipag usap namin lalabas sa ating batangueno accent
thesis-asr/audios/audio05_19.flac,3.600,pati sa pagkain namin ay kakaibang tunog din
thesis-asr/audios/audio05_20.flac,9.850,parang ganito kapag kumakain ka kami ng goto mabibilis mabibilis at pagtuloy tuloy ang aming dila
thesis-asr/audios/audio05_21.flac,9.962,ganyan din sa pagkain ng lomi may kaunting ngalay ng bibig kapag di dinudukot namin ang malalaking kahig ng lomi
thesis-asr/audios/audio05_22.flac,6.606,pero wag kayong mag alala hi hindi naman lahat ng taga batangas ganito magsalita at kumain
thesis-asr/audios/audio05_23.flac,7.446,mayroon din kaming mga taga doon sa kabundukan na may kaba kakaibang salita at kultura
thesis-asr/audios/audio05_24.flac,12.650,sa totoo lang masarap talagang makipag ugnayan sa ibat ibang tao dahil don dahil dun mo lang maiintindihan ang ibat ibang kultura at wika
thesis-asr/audios/audio05_25.flac,5.656,at hindi lang sa pakikipaglaban pati na rin sa musika kilala ang batangas 
thesis-asr/audios/audio05_26.flac,8.470,sikat ang mga awitin ng mga batangueno tulad ng sa ka kabukiran at leron leron sinta
thesis-asr/audios/audio05_27.flac,4.698,mayroon din kaming mga sayaw tulad ng subli at tinikling
thesis-asr/audios/audio05_28.flac,4.813,kapag may okasyon dito sa bayan hindi mawawala ang tugtugan at sayawan
thesis-asr/audios/audio05_29.flac,3.546,sa palengke naman hindi mawawala ang tawaran
thesis-asr/audios/audio05_30.flac,10.091,mahilig kami sa baratihan at masaya kami kapag nakakuha kami ng mababang presyo sa mga bilihin
thesis-asr/audios/audio05_31.flac,6.799,pero hindi naman kami sakim marunong din kami magbigay sa mmga nangangailangan
thesis-asr/audios/audio05_32.flac,10.000,at sa bawat pagkakataon lagi kaming nag nagpapasalamat sa poong maykapal sa mga biyayang binibigay sa amin
thesis-asr/audios/audio05_33.flac,7.921,mahal namin ang ating bayan at ang kababayan kaya lagi namin itong ipagtatanggol at ipaglalaban
thesis-asr/audios/audio05_34.flac,3.858,ganun talaga ang buhay dito sa batangas puno ng kulay at saya
thesis-asr/audios/audio05_35.flac,9.040,kaya kung nais ninyong makisama sa mga mga batangueno marunong laang kayong mag eh at siguradong magugustuhan namin kayo
thesis-asr/audios/audio05_36.flac,6.016,tara na punta na tayo sa magagandang tanawin at masasarap na pagkain dito sa batangas
thesis-asr/audios/audio06_00.flac,5.049,dine sa pilipinas hindi laang mga tanawin at bundok ang nakikita nire laang
thesis-asr/audios/audio06_01.flac,4.226,ganire din kahirap ang sistema ng edukasyon at kalusugan sa bansa
thesis-asr/audios/audio06_02.flac,9.027,are din ang dahilan kung bakit maraming kabataan ang hindi nakakapag aral at maraming mahihirap ang hindi nakakatanggap ng sapat na serbisyong pangkalusugan
thesis-asr/audios/audio06_03.flac,5.732,ngunit hindi rin natin dapat kalimutan ang mga positibong bagay na dine laang din makikita
thesis-asr/audios/audio06_04.flac,5.875,ganire kahaba ang ating kasaysayan ng pakikipaglaban para sa kalayaan at de demokrasya
thesis-asr/audios/audio06_05.flac,9.050,are din ang dahilan kung bakit dapat nating ipagpatuloy ang ating pagkilos upang mas mapag mapagtagumpayan ang mga hamon na ating kinakaharap
thesis-asr/audios/audio06_06.flac,7.243,dine sa pilipinas mayroon din tayong mga talento at kakayahan na are laang naman ang maghahatid ng karangalan sa ating bansa
thesis-asr/audios/audio06_07.flac,4.247,ganire kahusay ang mga atleta natin sa mga internasyonal na patimpalak
thesis-asr/audios/audio06_08.flac,7.316,are din ang dahilan kung bakit dapat nating suportahan ang ating mga atleta at iba pang nagbibigay ng karangalan sa ating bansa
thesis-asr/audios/audio06_09.flac,4.862,sa huli dine sa pilipinas makikita natin ang mga pagkakataong are lang din naman
thesis-asr/audios/audio06_10.flac,5.059,dine sa pilipinas makikita natin ang mga pagkakataong are laang rin naman darating
thesis-asr/audios/audio06_11.flac,8.273,ganire kahalaga ang bawat isa sa atin at dine laang natin mapapakita ang tunay na pagmamahal sa ating bansa at kapwa pilipino
thesis-asr/audios/audio06_12.flac,10.279,are din ang dahilan kung bakit dapat nating alagaan ang ating mga tradisyon at kultura upang mapahalagahan ang ating pagkakakilanlan bilang isang bansa
thesis-asr/audios/audio06_13.flac,10.203,dagdag pa natin ang katotohanan na dine rin sa pilipinas mayroon tayong mga kultura at  tradisyon na are laang naman ang nagbibigay kulay at kasaysayan sa ating bansa
thesis-asr/audios/audio06_14.flac,7.830,ganire kahalaga ang ating mga festival at mga ritwal dahil are ang nagpapakita ng ating pagkakakilanlan bilang mga pilipino
thesis-asr/audios/audio06_15.flac,4.890,sa kabuuan dine sa pilipinas mayroong mga realidad na ito lamang naman ang nakikita
thesis-asr/audios/audio06_16.flac,11.971,ngunit sa kabila ng lahat ng are mayroon pa rin tayong mga dahilan upang pagpatuloy ipagkaka pagkaka magpakatatag sa paglalakbay natin bilang isang bansa
thesis-asr/audios/audio06_17.flac,12.200,ang tunay na ganda at halaga ng pilipinas ay nakikita nadin natin laang natin mapapansin at are rin ang nagbibigay lakas at pag asa sa ating lahat
thesis-asr/audios/audio07_00.flac,6.254,dine sa pilipinas hindi laang mga tanawin at bundok ang nakikita dine la di dine laang
thesis-asr/audios/audio07_01.flac,3.750,ganire din kahirap ang sistema ng edukasyon at kalusugan sa bansa
thesis-asr/audios/audio07_02.flac,8.029,are din ang dahilan kung bakit maraming kabataan ang hindi nakakapag aral at maraming mahihirap ang hindi nakakatanggap ng sapat na serbisyong pangkalusugan
thesis-asr/audios/audio07_03.flac,5.100,ngunit hindi rin natin dapat kalimutan ang mga positibong bagay na dine laang din makikita
thesis-asr/audios/audio07_04.flac,4.806,ganire kahaba ang ating kasaysayan ng pakikipaglaban para sa kalayaan at demokrasya
thesis-asr/audios/audio07_05.flac,7.552,are din ang dahilan kung bakit dapat nating ipagpatuloy ang ating pagkilos upang mas mapagtagumpayan ang mga hamon na ating kinakaharap
thesis-asr/audios/audio07_06.flac,8.466,dine sa pilipinas mayroon din tayong mga talento at kakayahan na dine rin laang naman ang maghahatid ng karangalan sa ating bansa
thesis-asr/audios/audio07_07.flac,3.626,ganire kahusay ang mga atleta natin sa mga internasyonal na patimpalak
thesis-asr/audios/audio07_08.flac,6.589,are din ang dahilan kung bakit dapat nating suportahan ang ating mga atleta at iba pang nagbibigay ng karangalan sa ating bansa
thesis-asr/audios/audio07_09.flac,5.210,sa huli dine sa pilipinas makikita natin ang mga pagkakataong are laang rin naman darating
thesis-asr/audios/audio07_10.flac,6.525,ganire kahalaga ang bawat isa sa atin at dine laang natin mapapakita ang tunay na pagmamahal sa ating bansa at kapwa pilipino
thesis-asr/audios/audio07_11.flac,8.212,are din ang dahilan kung bakit dapat nating alagaan ang ating mga tradisyon at kultura upang mapangalagaan ang ating pagkakakilanlan bilang isang bansa
thesis-asr/audios/audio07_12.flac,9.117,dagdag pa natin ang katotohanan na dine rin sa pilipinas mayroon tayong mga kultura at  tradisyon na are laang naman ang nagbibigay kulay at kasaysayan sa ating bansa
thesis-asr/audios/audio07_13.flac,6.945,ganire kahalaga ang ating mga festival at mga ritwal dahil are ang nagpapakita ng ating pagkakakilanlan bilang mga pilipino
thesis-asr/audios/audio07_14.flac,5.120,sa kabuuan dine sa pilipinas mayroong mga realidad na ito laang naman ang nakikita
thesis-asr/audios/audio07_15.flac,6.850,ngunit sa kabila lahat ng mga are mayroon pa rin tayong mga dahilan upang magpatuloy at magpakatatag sa paglalakbay natin bilang isang bansa
thesis-asr/audios/audio07_16.flac,9.766,ang tunay na ganda at halaga ng pilipinas ay nakikita natin dine lamang natin mapapansin at ate rin ate rin at are rin ang nagbibigay lakas at pag asa sa ating lahat
thesis-asr/audios/audio08_00.flac,4.673,dine sa pilipinas hindi laang mga tanawin at bundok ang nakikita dine laang
thesis-asr/audios/audio08_01.flac,4.260,ganire din kahirap ang sistema ng edukasyon at kalusugan sa bansa
thesis-asr/audios/audio08_02.flac,8.960,are din ang dahilan kung bakit maraming kabataan ang hindi nakakapag aral at maraming mahihirap ang hindi nakakatanggap ng sapat na serbisyong pangkalusugan
thesis-asr/audios/audio08_03.flac,5.762,ngunit hindi din natin dapat kalimutan ang mga positibong bagay na dine laang din makikita
thesis-asr/audios/audio08_04.flac,5.531,ganire kahaba ang ating kasaysayan ng pakikipaglaban para sa kalayaan at demokrasya
thesis-asr/audios/audio08_05.flac,8.607,are din ang dahilan kung bakit dapat nating ipagpatuloy ang ating pagkilos upang mas mapag tagumpayan ang mga hamon na ating kinakaharap
thesis-asr/audios/audio08_06.flac,8.209,dine sa pilipinas mayroon din tayong mga talento at kakayahan na are laang naman ang maghahatid ng karangalan sa ating bansa
thesis-asr/audios/audio08_07.flac,3.970,ganire kahusay ang mga atleta natin sa mga internasyonal na patimpalak
thesis-asr/audios/audio08_08.flac,7.279,are din ang dahilan kung bakit dapat nating suportahan ang ating mga atleta at iba pang nagbibigay ng karangalan sa ating bansa
thesis-asr/audios/audio08_09.flac,6.065,sa huli dine sa pilipinas makikita natin ang mga pagkakataong are laang din naman darating
thesis-asr/audios/audio08_10.flac,7.706,ganire kahalaga ang bawat isa sa atin at dine laang natin mapapakita ang tunay na pagmamahal sa ating bansa at kapwa pilipino
thesis-asr/audios/audio08_11.flac,9.263,are din ang dahilan kung bakit dapat nating alagaan ang ating mga tradisyon at kultura upang mapangalagaan ang ating pagkakakilanlan bilang isang bansa
thesis-asr/audios/audio08_12.flac,10.959,dagdag pa natin ang katotohanan na dine rin sa pilipinas mayroon tayong mga kultura at  tradisyon na are laang naman ang nagbibigay kulay at kasaysayan sa ating bansa
thesis-asr/audios/audio08_13.flac,8.009,ganire kahalaga ang ating mga festival at mga ritwal dahil are ang nagpapakita ng ating pagkakakilanlan bilang mga pilipino
thesis-asr/audios/audio08_14.flac,6.195,sa kabuuan dine sa pilipinas mayroong mga realidad na ito lamang naman ang nakikita
thesis-asr/audios/audio08_15.flac,8.988,ngunit sa kabila ng lahat ng are mayroon pa tayong mga dahilan upang mapaggpatuloy at magpakatatag sa paglalakbay natin bilang isang bansa
thesis-asr/audios/audio08_16.flac,10.808,ang tunay na ganda at halaga ng pilipinas ay nakikita natin dine lamang natin mapapansin at are rin ang nagbibigay lakas at pag asa sa ating lahat
thesis-asr/audios/audio09_00.flac,4.035,dine sa pilipinas hindi laang mga tanawin at bundok ang nakiki dine laang
thesis-asr/audios/audio09_01.flac,4.117,ganire din ang kahi kahirap ang sistema ng edukasyon at kalusugan sa bansa
thesis-asr/audios/audio09_02.flac,8.531,are din ang dahilan kung bakit maraming kabataan ang hindi nakakapag aral at maraming mahihirap ang hindi nakakatanggap ng sapat na serbisyong pangkalusugan
thesis-asr/audios/audio09_03.flac,4.990,ngunit hindi rin natin dapat kalimutan ang mga positibong bagay na dine laang din makikita
thesis-asr/audios/audio09_04.flac,5.373,gani ganire kahaba ang kasaysayan ng pakikipaglaban para sa kalayaan at demokrasya
thesis-asr/audios/audio09_05.flac,8.922,are din ang dahilan kung bakit dapat nating ipagpatuloy ang ating pagkilos upang mas mapag tagumpayan ang mga hamon na ating kinakaharap
thesis-asr/audios/audio09_06.flac,7.378,dine sa pilipinas mayroon din tayong mga talento at kakayahan na are laang naman ang maghahatid ng karangalan sa ating bansa
thesis-asr/audios/audio09_07.flac,3.903,ganire kahusay ang mga atleta natin sa mga internasyonal na patimpalak
thesis-asr/audios/audio09_08.flac,8.152,are din ang dahilan kung bakit dapat nating suportahan ang ating mga atleta at iba pang nagbibigay ng karangalan sa ating bansa
thesis-asr/audios/audio09_09.flac,5.287,sa huli dine sa pilipinas makikita natin ang mga pagkakataong are laang din naman darating
thesis-asr/audios/audio09_10.flac,8.432,ganire kahalaga ang bawat isa sa atin at dine laang natin mapapakita ang tunay na pagmamahal sa ating bansa at kapwa pilipino
thesis-asr/audios/audio09_11.flac,9.157,are din ang dahilan kung bakit dapat nating alagaan ang ating mga tradisyon at kultura upang mapangalagaan ang ating pagkakakilanlan bilang isang bansa
thesis-asr/audios/audio09_12.flac,9.808,dagdag pa natin ang katotohanan na dine rin sa pilipinas mayroon tayong mga kultura at  tradisyon na are laang naman ang nagbibigay kulay at kasaysayan sa ating bansa
thesis-asr/audios/audio10_00.flac,6.105,dine sa pilipinas hindi laang mga tanawin at bundok ang nakikita dine laang lamang
thesis-asr/audios/audio10_01.flac,4.814,ganire din kahirap ang sistema ng edukasyon at kalusugan sa bansa
thesis-asr/audios/audio10_02.flac,8.848,are din ang dahilan kung bakit maraming kabataan ang hindi nakakapag aral at maraming mahihirap ang hindi nakakatanggap ng sapat na serbisyong pangkalusugan
